Entity,Code,Year,"Crops - Beans, dry - 176 - Yield - 5419 - hg/ha"
Belize,BLZ,1973,0.5287000000000001
Belize,BLZ,1974,0.6071000000000001
Belize,BLZ,1975,0.5606
Belize,BLZ,1976,0.5585
Belize,BLZ,1977,0.5053
Belize,BLZ,1978,0.5044000000000001
Belize,BLZ,1979,0.4484
Belize,BLZ,1980,0.5598000000000001
Belize,BLZ,1981,0.5684
Belize,BLZ,1982,0.5673
Belize,BLZ,1983,0.5587
Belize,BLZ,1984,0.6909000000000001
Belize,BLZ,1985,0.5906
Belize,BLZ,1986,0.6493
Belize,BLZ,1987,0.6900000000000001
Belize,BLZ,1988,0.6443
Belize,BLZ,1989,0.9164
Belize,BLZ,1990,0.6482
Belize,BLZ,1991,0.9254
Belize,BLZ,1992,0.7002
Belize,BLZ,1993,0.8808
Belize,BLZ,1994,0.8399000000000001
Belize,BLZ,1995,0.8312
Belize,BLZ,1996,0.8506
Belize,BLZ,1997,1.0325
Belize,BLZ,1998,0.7110000000000001
Belize,BLZ,1999,0.8151
Belize,BLZ,2000,0.912
Belize,BLZ,2001,0.8550000000000001
Belize,BLZ,2002,0.5929
Belize,BLZ,2003,0.9003
Belize,BLZ,2004,0.6967
Belize,BLZ,2005,0.8793000000000001
Belize,BLZ,2006,0.7615000000000001
Belize,BLZ,2007,0.8488
Belize,BLZ,2008,0.7423000000000001
Belize,BLZ,2009,0.7659
Belize,BLZ,2010,0.9602
Belize,BLZ,2011,0.7845000000000001
Belize,BLZ,2012,1.0858
Belize,BLZ,2013,0.773
Belize,BLZ,2014,0.8009000000000001
Belize,BLZ,2015,0.9649000000000001
Belize,BLZ,2016,0.6651
Belize,BLZ,2017,0.8105
Belize,BLZ,2018,0.8226
Benin,BEN,1961,0.2874
Benin,BEN,1962,0.28450000000000003
Benin,BEN,1963,0.227
Benin,BEN,1964,0.255
Benin,BEN,1965,0.2952
Benin,BEN,1966,0.28550000000000003
Benin,BEN,1967,0.3146
Benin,BEN,1968,0.26480000000000004
Benin,BEN,1969,0.3206
Benin,BEN,1970,0.3372
Benin,BEN,1971,0.4061
Benin,BEN,1972,0.37720000000000004
Benin,BEN,1973,0.3252
Benin,BEN,1974,0.35600000000000004
Benin,BEN,1975,0.3612
Benin,BEN,1976,0.3885
Benin,BEN,1977,0.4736
Benin,BEN,1978,0.4636
Benin,BEN,1979,0.46440000000000003
Benin,BEN,1980,0.4575
Benin,BEN,1981,0.40940000000000004
Benin,BEN,1982,0.40390000000000004
Benin,BEN,1983,0.38730000000000003
Benin,BEN,1984,0.5302
Benin,BEN,1985,0.43820000000000003
Benin,BEN,1986,0.5289
Benin,BEN,1987,0.4867
Benin,BEN,1988,0.5067
Benin,BEN,1989,0.5365
Benin,BEN,1990,0.5259
Benin,BEN,1991,0.5691
Benin,BEN,1992,0.6271
Benin,BEN,1993,0.6371
Benin,BEN,1994,0.6431
Benin,BEN,1995,0.5765
Benin,BEN,1996,0.6348
Benin,BEN,1997,0.7080000000000001
Benin,BEN,1998,0.666
Benin,BEN,1999,0.6594
Benin,BEN,2000,0.7188
Benin,BEN,2001,0.676
Benin,BEN,2002,0.7078
Benin,BEN,2003,0.6849000000000001
Benin,BEN,2004,0.7652
Benin,BEN,2005,0.8193
Benin,BEN,2006,0.7428
Benin,BEN,2007,0.7708
Benin,BEN,2008,0.8072
Benin,BEN,2009,0.8257
Benin,BEN,2010,0.8383
Benin,BEN,2011,0.8642000000000001
Benin,BEN,2012,0.8512000000000001
Benin,BEN,2013,0.8512000000000001
Benin,BEN,2014,0.8218000000000001
Benin,BEN,2015,0.8217
Benin,BEN,2016,0.8381000000000001
Benin,BEN,2017,0.8150000000000001
Benin,BEN,2018,0.8751
Bhutan,BTN,1997,2
Bhutan,BTN,1998,2
Bhutan,BTN,1999,2
Bhutan,BTN,2000,2.0655
Bhutan,BTN,2001,2.1085000000000003
Bhutan,BTN,2002,2.1667
Bhutan,BTN,2003,2.1364
Bhutan,BTN,2004,2.2720000000000002
Bhutan,BTN,2005,2.7735000000000003
Bhutan,BTN,2006,2.5417
Bhutan,BTN,2007,2.0541
Bhutan,BTN,2008,1.981
Bhutan,BTN,2009,1.1528
Bhutan,BTN,2010,0.9974000000000001
Bhutan,BTN,2011,0.8814000000000001
Bhutan,BTN,2012,1.5034
Bhutan,BTN,2013,1.4407
Bhutan,BTN,2014,1.4307
Bhutan,BTN,2015,1.2268000000000001
Bhutan,BTN,2016,1.1728
Bhutan,BTN,2017,1.1208
Bhutan,BTN,2018,1.0687
Bolivia,BOL,1961,0.33330000000000004
Bolivia,BOL,1962,0.36000000000000004
Bolivia,BOL,1963,0.3627
Bolivia,BOL,1964,0.3673
Bolivia,BOL,1965,0.3654
Bolivia,BOL,1966,0.3654
Bolivia,BOL,1967,0.385
Bolivia,BOL,1968,0.3793
Bolivia,BOL,1969,0.3793
Bolivia,BOL,1970,0.5
Bolivia,BOL,1971,0.8125
Bolivia,BOL,1972,0.8333
Bolivia,BOL,1973,0.8182
Bolivia,BOL,1974,0.8036000000000001
Bolivia,BOL,1975,0.8102
Bolivia,BOL,1976,0.8
Bolivia,BOL,1977,0.8
Bolivia,BOL,1978,0.888
Bolivia,BOL,1979,0.9812000000000001
Bolivia,BOL,1980,1.0183
Bolivia,BOL,1981,1.0302
Bolivia,BOL,1982,1.1865
Bolivia,BOL,1983,0.868
Bolivia,BOL,1984,1.3848
Bolivia,BOL,1985,1.3884
Bolivia,BOL,1986,1.4265
Bolivia,BOL,1987,1.3125
Bolivia,BOL,1988,1.2018
Bolivia,BOL,1989,1.2286000000000001
Bolivia,BOL,1990,1.2431
Bolivia,BOL,1991,1.2382
Bolivia,BOL,1992,1.1898
Bolivia,BOL,1993,0.9650000000000001
Bolivia,BOL,1994,1.1523
Bolivia,BOL,1995,0.9828
Bolivia,BOL,1996,1.0717
Bolivia,BOL,1997,1.1622000000000001
Bolivia,BOL,1998,1.0048000000000001
Bolivia,BOL,1999,0.9925
Bolivia,BOL,2000,0.9963000000000001
Bolivia,BOL,2001,1.0074
Bolivia,BOL,2002,1.0066
Bolivia,BOL,2003,1.2751000000000001
Bolivia,BOL,2004,1.0981
Bolivia,BOL,2005,1.2543
Bolivia,BOL,2006,1.3193000000000001
Bolivia,BOL,2007,1.3333000000000002
Bolivia,BOL,2008,1.4076
Bolivia,BOL,2009,1.2918
Bolivia,BOL,2010,1.3091000000000002
Bolivia,BOL,2011,1.9707000000000001
Bolivia,BOL,2012,0.9554
Bolivia,BOL,2013,1.0269000000000001
Bolivia,BOL,2014,0.9891000000000001
Bolivia,BOL,2015,1.3397000000000001
Bolivia,BOL,2016,0.9788
Bolivia,BOL,2017,1.2697
Bolivia,BOL,2018,1.3183
Bosnia and Herzegovina,BIH,1992,1.0606
Bosnia and Herzegovina,BIH,1993,1.076
Bosnia and Herzegovina,BIH,1994,1.0869
Bosnia and Herzegovina,BIH,1995,1.0727
Bosnia and Herzegovina,BIH,1996,1.1455
Bosnia and Herzegovina,BIH,1997,1.2256
Bosnia and Herzegovina,BIH,1998,1.3826
Bosnia and Herzegovina,BIH,1999,1.3661
Bosnia and Herzegovina,BIH,2000,0.5573
Bosnia and Herzegovina,BIH,2001,1.0835000000000001
Bosnia and Herzegovina,BIH,2002,1.1489
Bosnia and Herzegovina,BIH,2003,0.8194
Bosnia and Herzegovina,BIH,2004,1.4511
Bosnia and Herzegovina,BIH,2005,1.4171
Bosnia and Herzegovina,BIH,2006,1.6023
Bosnia and Herzegovina,BIH,2007,1.1226
Bosnia and Herzegovina,BIH,2008,1.4084
Bosnia and Herzegovina,BIH,2009,1.5695000000000001
Bosnia and Herzegovina,BIH,2010,1.4012
Bosnia and Herzegovina,BIH,2011,1.2767000000000002
Bosnia and Herzegovina,BIH,2012,1.0491000000000001
Bosnia and Herzegovina,BIH,2013,1.5152
Bosnia and Herzegovina,BIH,2014,1.2818
Bosnia and Herzegovina,BIH,2015,1.2923
Bosnia and Herzegovina,BIH,2016,1.5005000000000002
Bosnia and Herzegovina,BIH,2017,1.1007
Bosnia and Herzegovina,BIH,2018,1.4035
Brazil,BRA,1961,0.676
Brazil,BRA,1962,0.6295000000000001
Brazil,BRA,1963,0.6513
Brazil,BRA,1964,0.6231
Brazil,BRA,1965,0.6997
Brazil,BRA,1966,0.6461
Brazil,BRA,1967,0.6979000000000001
Brazil,BRA,1968,0.6605000000000001
Brazil,BRA,1969,0.6055
Brazil,BRA,1970,0.6346
Brazil,BRA,1971,0.6829000000000001
Brazil,BRA,1972,0.6739
Brazil,BRA,1973,0.5850000000000001
Brazil,BRA,1974,0.5219
Brazil,BRA,1975,0.5505
Brazil,BRA,1976,0.4534
Brazil,BRA,1977,0.5032
Brazil,BRA,1978,0.4752
Brazil,BRA,1979,0.519
Brazil,BRA,1980,0.4239
Brazil,BRA,1981,0.4657
Brazil,BRA,1982,0.4898
Brazil,BRA,1983,0.3889
Brazil,BRA,1984,0.49350000000000005
Brazil,BRA,1985,0.47950000000000004
Brazil,BRA,1986,0.4052
Brazil,BRA,1987,0.38420000000000004
Brazil,BRA,1988,0.4862
Brazil,BRA,1989,0.446
Brazil,BRA,1990,0.47740000000000005
Brazil,BRA,1991,0.5051
Brazil,BRA,1992,0.5433
Brazil,BRA,1993,0.638
Brazil,BRA,1994,0.6159
Brazil,BRA,1995,0.5885
Brazil,BRA,1996,0.5702
Brazil,BRA,1997,0.6453
Brazil,BRA,1998,0.6613
Brazil,BRA,1999,0.6815
Brazil,BRA,2000,0.7054
Brazil,BRA,2001,0.7111000000000001
Brazil,BRA,2002,0.7401
Brazil,BRA,2003,0.8072
Brazil,BRA,2004,0.7457
Brazil,BRA,2005,0.8061
Brazil,BRA,2006,0.8571000000000001
Brazil,BRA,2007,0.8366
Brazil,BRA,2008,0.9152
Brazil,BRA,2009,0.8504
Brazil,BRA,2010,0.9227000000000001
Brazil,BRA,2011,0.9353
Brazil,BRA,2012,1.0315
Brazil,BRA,2013,1.0281
Brazil,BRA,2014,1.0342
Brazil,BRA,2015,1.078
Brazil,BRA,2016,1.0129000000000001
Brazil,BRA,2017,1.0874000000000001
Brazil,BRA,2018,1.0273
Bulgaria,BGR,1961,0.3486
Bulgaria,BGR,1962,0.2126
Bulgaria,BGR,1963,0.30660000000000004
Bulgaria,BGR,1964,0.33890000000000003
Bulgaria,BGR,1965,0.21530000000000002
Bulgaria,BGR,1966,0.5175000000000001
Bulgaria,BGR,1967,0.5134000000000001
Bulgaria,BGR,1968,0.4737
Bulgaria,BGR,1969,0.8008000000000001
Bulgaria,BGR,1970,0.6423
Bulgaria,BGR,1971,0.6223000000000001
Bulgaria,BGR,1972,0.458
Bulgaria,BGR,1973,0.6895
Bulgaria,BGR,1974,0.4879
Bulgaria,BGR,1975,0.7541
Bulgaria,BGR,1976,0.6278
Bulgaria,BGR,1977,0.8697
Bulgaria,BGR,1978,1.3518000000000001
Bulgaria,BGR,1979,1.094
Bulgaria,BGR,1980,0.7803
Bulgaria,BGR,1981,1.0354
Bulgaria,BGR,1982,1.1172
Bulgaria,BGR,1983,1.1274
Bulgaria,BGR,1984,0.8550000000000001
Bulgaria,BGR,1985,0.8136
Bulgaria,BGR,1986,1.0475
Bulgaria,BGR,1987,0.7393000000000001
Bulgaria,BGR,1988,0.6837000000000001
Bulgaria,BGR,1989,1.091
Bulgaria,BGR,1990,0.5782
Bulgaria,BGR,1991,1.0722
Bulgaria,BGR,1992,0.9376000000000001
Bulgaria,BGR,1993,0.6775
Bulgaria,BGR,1994,0.7994
Bulgaria,BGR,1995,1.1856
Bulgaria,BGR,1996,0.46940000000000004
Bulgaria,BGR,1997,0.6544
Bulgaria,BGR,1998,0.6018
Bulgaria,BGR,1999,0.6957
Bulgaria,BGR,2000,0.2958
Bulgaria,BGR,2001,1.0052
Bulgaria,BGR,2002,0.992
Bulgaria,BGR,2003,0.9943000000000001
Bulgaria,BGR,2004,1.3282
Bulgaria,BGR,2005,1.1766
Bulgaria,BGR,2006,1.3174000000000001
Bulgaria,BGR,2007,1.3943
Bulgaria,BGR,2008,1.1689
Bulgaria,BGR,2009,1.0030000000000001
Bulgaria,BGR,2010,1.4716
Bulgaria,BGR,2011,1.0597
Bulgaria,BGR,2012,1.0532000000000001
Bulgaria,BGR,2013,1.088
Bulgaria,BGR,2014,1.0841
Bulgaria,BGR,2015,0.9843000000000001
Bulgaria,BGR,2016,1.0846
Bulgaria,BGR,2017,0.9101
Bulgaria,BGR,2018,1.2416
Burundi,BDI,1961,1.0952
Burundi,BDI,1962,1.0952
Burundi,BDI,1963,1.0476
Burundi,BDI,1964,1.0652000000000001
Burundi,BDI,1965,1.0435
Burundi,BDI,1966,1.0435
Burundi,BDI,1967,1.04
Burundi,BDI,1968,1.0385
Burundi,BDI,1969,1.0192
Burundi,BDI,1970,1.0135
Burundi,BDI,1971,1.0173
Burundi,BDI,1972,1.0254
Burundi,BDI,1973,1.0038
Burundi,BDI,1974,0.9703
Burundi,BDI,1975,1.0138
Burundi,BDI,1976,1.0366
Burundi,BDI,1977,1.0233
Burundi,BDI,1978,1.0233
Burundi,BDI,1979,1.0137
Burundi,BDI,1980,1
Burundi,BDI,1981,1.0138
Burundi,BDI,1982,1
Burundi,BDI,1983,0.9492
Burundi,BDI,1984,0.9640000000000001
Burundi,BDI,1985,1.0033
Burundi,BDI,1986,1.0097
Burundi,BDI,1987,1.0019
Burundi,BDI,1988,1.0457
Burundi,BDI,1989,0.8815000000000001
Burundi,BDI,1990,1.3184
Burundi,BDI,1991,1.1273
Burundi,BDI,1992,1.153
Burundi,BDI,1993,1.0445
Burundi,BDI,1994,0.9277000000000001
Burundi,BDI,1995,1.0996000000000001
Burundi,BDI,1996,1.0471000000000001
Burundi,BDI,1997,1.0125
Burundi,BDI,1998,1.0182
Burundi,BDI,1999,0.9888
Burundi,BDI,2000,0.8926000000000001
Burundi,BDI,2001,0.9957
Burundi,BDI,2002,0.9061
Burundi,BDI,2003,0.9029
Burundi,BDI,2004,0.9176000000000001
Burundi,BDI,2005,0.7811
Burundi,BDI,2006,0.9085000000000001
Burundi,BDI,2007,0.912
Burundi,BDI,2008,0.8821
Burundi,BDI,2009,0.9421
Burundi,BDI,2010,0.8883000000000001
Burundi,BDI,2011,0.8397
Burundi,BDI,2012,0.6044
Burundi,BDI,2013,0.6654
Burundi,BDI,2014,0.6615
Burundi,BDI,2015,0.7956000000000001
Burundi,BDI,2016,0.6391
Burundi,BDI,2017,0.6464000000000001
Burundi,BDI,2018,0.6563
Cambodia,KHM,1961,0.55
Cambodia,KHM,1962,0.5813
Cambodia,KHM,1963,0.4
Cambodia,KHM,1964,0.4
Cambodia,KHM,1965,0.40040000000000003
Cambodia,KHM,1966,0.5261
Cambodia,KHM,1967,0.538
Cambodia,KHM,1968,0.5129
Cambodia,KHM,1969,0.6417
Cambodia,KHM,1970,0.6373
Cambodia,KHM,1971,0.7775000000000001
Cambodia,KHM,1972,0.6111
Cambodia,KHM,1973,0.6
Cambodia,KHM,1974,0.5667
Cambodia,KHM,1975,0.5357000000000001
Cambodia,KHM,1976,0.5806
Cambodia,KHM,1977,0.6061000000000001
Cambodia,KHM,1978,0.6071000000000001
Cambodia,KHM,1979,0.6
Cambodia,KHM,1980,0.625
Cambodia,KHM,1981,0.5385
Cambodia,KHM,1982,0.48650000000000004
Cambodia,KHM,1983,0.5
Cambodia,KHM,1984,0.4571
Cambodia,KHM,1985,0.5385
Cambodia,KHM,1986,0.6154000000000001
Cambodia,KHM,1987,0.7931
Cambodia,KHM,1988,0.5
Cambodia,KHM,1989,0.5385
Cambodia,KHM,1990,0.48000000000000004
Cambodia,KHM,1991,0.48150000000000004
Cambodia,KHM,1992,0.5833
Cambodia,KHM,1993,0.5227
Cambodia,KHM,1994,0.6538
Cambodia,KHM,1995,0.7773
Cambodia,KHM,1996,0.5142
Cambodia,KHM,1997,0.5584
Cambodia,KHM,1998,0.5564
Cambodia,KHM,1999,0.5949
Cambodia,KHM,2000,0.6595000000000001
Cambodia,KHM,2001,0.6328
Cambodia,KHM,2002,0.6802
Cambodia,KHM,2003,0.7342000000000001
Cambodia,KHM,2004,1.2165000000000001
Cambodia,KHM,2005,0.8285
Cambodia,KHM,2006,0.7935
Cambodia,KHM,2007,0.8383
Cambodia,KHM,2008,0.8464
Cambodia,KHM,2009,0.8995000000000001
Cambodia,KHM,2010,1.114
Cambodia,KHM,2011,1.1607
Cambodia,KHM,2012,1.1914
Cambodia,KHM,2013,1.1417000000000002
Cambodia,KHM,2014,1.1605
Cambodia,KHM,2015,1.192
Cambodia,KHM,2016,1.224
Cambodia,KHM,2017,1.2530000000000001
Cambodia,KHM,2018,1.282
Cameroon,CMR,1961,0.42000000000000004
Cameroon,CMR,1962,0.4
Cameroon,CMR,1963,0.42000000000000004
Cameroon,CMR,1964,0.4889
Cameroon,CMR,1965,0.4556
Cameroon,CMR,1966,0.4444
Cameroon,CMR,1967,0.4101
Cameroon,CMR,1968,0.42660000000000003
Cameroon,CMR,1969,0.44820000000000004
Cameroon,CMR,1970,0.43660000000000004
Cameroon,CMR,1971,0.5137
Cameroon,CMR,1972,0.5259
Cameroon,CMR,1973,0.6015
Cameroon,CMR,1974,0.5842
Cameroon,CMR,1975,0.5906
Cameroon,CMR,1976,0.6154000000000001
Cameroon,CMR,1977,0.6159
Cameroon,CMR,1978,0.6207
Cameroon,CMR,1979,0.625
Cameroon,CMR,1980,0.6364000000000001
Cameroon,CMR,1981,0.6452
Cameroon,CMR,1982,0.6603
Cameroon,CMR,1983,0.6021000000000001
Cameroon,CMR,1984,0.5381
Cameroon,CMR,1985,0.6944
Cameroon,CMR,1986,0.7242000000000001
Cameroon,CMR,1987,0.5992000000000001
Cameroon,CMR,1988,0.6208
Cameroon,CMR,1989,0.737
Cameroon,CMR,1990,0.7504000000000001
Cameroon,CMR,1991,0.8
Cameroon,CMR,1992,0.8182
Cameroon,CMR,1993,0.8333
Cameroon,CMR,1994,0.8462000000000001
Cameroon,CMR,1995,0.8571000000000001
Cameroon,CMR,1996,0.8667
Cameroon,CMR,1997,0.875
Cameroon,CMR,1998,0.8824000000000001
Cameroon,CMR,1999,0.8583000000000001
Cameroon,CMR,2000,0.8541000000000001
Cameroon,CMR,2001,0.8378
Cameroon,CMR,2002,0.8779
Cameroon,CMR,2003,0.8814000000000001
Cameroon,CMR,2004,0.8848
Cameroon,CMR,2005,1.1375
Cameroon,CMR,2006,1.1655
Cameroon,CMR,2007,1.3
Cameroon,CMR,2008,1.3
Cameroon,CMR,2009,1.3421
Cameroon,CMR,2010,1.2374
Cameroon,CMR,2011,1.02
Cameroon,CMR,2012,1.5822
Cameroon,CMR,2013,1.3421
Cameroon,CMR,2014,1.2687000000000002
Cameroon,CMR,2015,1.2641
Cameroon,CMR,2016,1.3021
Cameroon,CMR,2017,1.3266
Cameroon,CMR,2018,1.3456000000000001
Canada,CAN,1961,1.1874
Canada,CAN,1962,1.4118000000000002
Canada,CAN,1963,1.4059000000000001
Canada,CAN,1964,1.4518
Canada,CAN,1965,1.5047000000000001
Canada,CAN,1966,1.4626000000000001
Canada,CAN,1967,1.7079
Canada,CAN,1968,1.1306
Canada,CAN,1969,1.3347
Canada,CAN,1970,1.5606
Canada,CAN,1971,1.4169
Canada,CAN,1972,1.5405
Canada,CAN,1973,1.5470000000000002
Canada,CAN,1974,1.302
Canada,CAN,1975,1.4721
Canada,CAN,1976,1.363
Canada,CAN,1977,0.7171000000000001
Canada,CAN,1978,1.2509000000000001
Canada,CAN,1979,2.4259
Canada,CAN,1980,2.2578
Canada,CAN,1981,1.4539
Canada,CAN,1982,1.5303
Canada,CAN,1983,1.4036
Canada,CAN,1984,1.4836
Canada,CAN,1985,1.6071
Canada,CAN,1986,0.9565
Canada,CAN,1987,2.2081
Canada,CAN,1988,2.3294
Canada,CAN,1989,1.6
Canada,CAN,1990,1.9194
Canada,CAN,1991,1.3813
Canada,CAN,1992,1.1491
Canada,CAN,1993,1.6208
Canada,CAN,1994,2.1472
Canada,CAN,1995,1.9361000000000002
Canada,CAN,1996,1.5909
Canada,CAN,1997,1.8301
Canada,CAN,1998,1.9712
Canada,CAN,1999,1.8979000000000001
Canada,CAN,2000,1.6503
Canada,CAN,2001,1.6992
Canada,CAN,2002,1.893
Canada,CAN,2003,2.1293
Canada,CAN,2004,1.7732
Canada,CAN,2005,1.8299
Canada,CAN,2006,2.1123000000000003
Canada,CAN,2007,1.8132000000000001
Canada,CAN,2008,2.1211
Canada,CAN,2009,1.9685000000000001
Canada,CAN,2010,2.0103
Canada,CAN,2011,2.1812
Canada,CAN,2012,2.2734
Canada,CAN,2013,2.4224
Canada,CAN,2014,2.2824
Canada,CAN,2015,2.3305000000000002
Canada,CAN,2016,2.1006
Canada,CAN,2017,2.4517
Canada,CAN,2018,2.488
Caribbean,,1961,0.4837
Caribbean,,1962,0.4833
Caribbean,,1963,0.46900000000000003
Caribbean,,1964,0.4731
Caribbean,,1965,0.47140000000000004
Caribbean,,1966,0.47300000000000003
Caribbean,,1967,0.46080000000000004
Caribbean,,1968,0.4441
Caribbean,,1969,0.4675
Caribbean,,1970,0.4918
Caribbean,,1971,0.4984
Caribbean,,1972,0.5211
Caribbean,,1973,0.5608000000000001
Caribbean,,1974,0.5762
Caribbean,,1975,0.5928
Caribbean,,1976,0.5305
Caribbean,,1977,0.5193
Caribbean,,1978,0.5204
Caribbean,,1979,0.6716000000000001
Caribbean,,1980,0.6073000000000001
Caribbean,,1981,0.6193000000000001
Caribbean,,1982,0.6498
Caribbean,,1983,0.6533
Caribbean,,1984,0.6848000000000001
Caribbean,,1985,0.5472
Caribbean,,1986,0.7046
Caribbean,,1987,0.5989
Caribbean,,1988,0.6112000000000001
Caribbean,,1989,0.6235
Caribbean,,1990,0.6149
Caribbean,,1991,0.56
Caribbean,,1992,0.5326000000000001
Caribbean,,1993,0.4914
Caribbean,,1994,0.4642
Caribbean,,1995,0.496
Caribbean,,1996,0.5366000000000001
Caribbean,,1997,0.5162
Caribbean,,1998,0.545
Caribbean,,1999,0.7944
Caribbean,,2000,0.8647
Caribbean,,2001,0.8384
Caribbean,,2002,0.8723000000000001
Caribbean,,2003,0.9688
Caribbean,,2004,0.9736
Caribbean,,2005,0.9072
Caribbean,,2006,0.8089000000000001
Caribbean,,2007,0.8691000000000001
Caribbean,,2008,0.8149000000000001
Caribbean,,2009,0.7230000000000001
Caribbean,,2010,0.7072
Caribbean,,2011,0.8530000000000001
Caribbean,,2012,0.8268000000000001
Caribbean,,2013,0.8517
Caribbean,,2014,0.8402000000000001
Caribbean,,2015,0.8647
Caribbean,,2016,0.8468
Caribbean,,2017,0.8613000000000001
Caribbean,,2018,0.8738
Central America,,1961,0.46630000000000005
Central America,,1962,0.41850000000000004
Central America,,1963,0.4263
Central America,,1964,0.4519
Central America,,1965,0.43460000000000004
Central America,,1966,0.4757
Central America,,1967,0.5272
Central America,,1968,0.5052
Central America,,1969,0.5313
Central America,,1970,0.5375
Central America,,1971,0.49470000000000003
Central America,,1972,0.5255000000000001
Central America,,1973,0.5526
Central America,,1974,0.6313000000000001
Central America,,1975,0.5816
Central America,,1976,0.5706
Central America,,1977,0.4897
Central America,,1978,0.619
Central America,,1979,0.6196
Central America,,1980,0.6102000000000001
Central America,,1981,0.6788000000000001
Central America,,1982,0.6385000000000001
Central America,,1983,0.6599
Central America,,1984,0.5786
Central America,,1985,0.5364
Central America,,1986,0.5996
Central America,,1987,0.5690000000000001
Central America,,1988,0.4807
Central America,,1989,0.5103
Central America,,1990,0.6398
Central America,,1991,0.6972
Central America,,1992,0.5941000000000001
Central America,,1993,0.6932
Central America,,1994,0.6571
Central America,,1995,0.632
Central America,,1996,0.6615
Central America,,1997,0.6079
Central America,,1998,0.6103000000000001
Central America,,1999,0.6267
Central America,,2000,0.6346
Central America,,2001,0.6677000000000001
Central America,,2002,0.7566
Central America,,2003,0.7605000000000001
Central America,,2004,0.7252000000000001
Central America,,2005,0.7025
Central America,,2006,0.8134
Central America,,2007,0.7106
Central America,,2008,0.7636000000000001
Central America,,2009,0.8400000000000001
Central America,,2010,0.7309
Central America,,2011,0.7102
Central America,,2012,0.7479
Central America,,2013,0.778
Central America,,2014,0.775
Central America,,2015,0.683
Central America,,2016,0.747
Central America,,2017,0.7792
Central America,,2018,0.7929
Chad,TCD,1961,0.27030000000000004
Chad,TCD,1962,0.4
Chad,TCD,1963,0.381
Chad,TCD,1964,0.381
Chad,TCD,1965,0.4118
Chad,TCD,1966,0.4369
Chad,TCD,1967,0.42000000000000004
Chad,TCD,1968,0.41240000000000004
Chad,TCD,1969,0.3902
Chad,TCD,1970,0.3684
Chad,TCD,1971,0.3789
Chad,TCD,1972,0.3895
Chad,TCD,1973,0.3684
Chad,TCD,1974,0.3895
Chad,TCD,1975,0.39580000000000004
Chad,TCD,1976,0.41240000000000004
Chad,TCD,1977,0.4
Chad,TCD,1978,0.4
Chad,TCD,1979,0.4
Chad,TCD,1980,0.4
Chad,TCD,1981,0.4
Chad,TCD,1982,0.4
Chad,TCD,1983,0.4
Chad,TCD,1984,0.4
Chad,TCD,1985,0.4
Chad,TCD,1986,0.4
Chad,TCD,1987,0.4043
Chad,TCD,1988,0.9657
Chad,TCD,1989,0.7209
Chad,TCD,1990,0.6431
Chad,TCD,1991,0.45470000000000005
Chad,TCD,1992,0.3766
Chad,TCD,1993,0.3796
Chad,TCD,1994,0.7225
Chad,TCD,1995,0.47790000000000005
Chad,TCD,1996,0.47840000000000005
Chad,TCD,1997,0.5429
Chad,TCD,1998,0.5595
Chad,TCD,1999,0.5791000000000001
Chad,TCD,2000,0.5326000000000001
Chad,TCD,2001,0.5259
Chad,TCD,2002,0.5171
Chad,TCD,2003,0.5143
Chad,TCD,2004,0.787
Chad,TCD,2005,0.5653
Chad,TCD,2006,0.5037
Chad,TCD,2007,0.6179
Chad,TCD,2008,0.5396000000000001
Chad,TCD,2009,0.6401
Chad,TCD,2010,0.5414
Chad,TCD,2011,0.521
Chad,TCD,2012,0.6008
Chad,TCD,2013,0.5835
Chad,TCD,2014,0.5384
Chad,TCD,2015,0.676
Chad,TCD,2016,0.6813
Chad,TCD,2017,0.7261000000000001
Chad,TCD,2018,0.6838000000000001
Chile,CHL,1961,0.9698
Chile,CHL,1962,0.9904000000000001
Chile,CHL,1963,0.906
Chile,CHL,1964,1.0012
Chile,CHL,1965,1.0077
Chile,CHL,1966,1.0626
Chile,CHL,1967,1.3123
Chile,CHL,1968,1.2187000000000001
Chile,CHL,1969,1.0621
Chile,CHL,1970,1.1460000000000001
Chile,CHL,1971,1.0324
Chile,CHL,1972,1.0432000000000001
Chile,CHL,1973,0.9618000000000001
Chile,CHL,1974,1.0128000000000001
Chile,CHL,1975,1.0887
Chile,CHL,1976,0.8623000000000001
Chile,CHL,1977,1.155
Chile,CHL,1978,1.0029000000000001
Chile,CHL,1979,1.0573000000000001
Chile,CHL,1980,0.761
Chile,CHL,1981,1.1741000000000001
Chile,CHL,1982,1.3369
Chile,CHL,1983,0.9766
Chile,CHL,1984,1.1132
Chile,CHL,1985,1.2123000000000002
Chile,CHL,1986,0.9932000000000001
Chile,CHL,1987,0.9477000000000001
Chile,CHL,1988,1.3185
Chile,CHL,1989,1.1517
Chile,CHL,1990,1.2702
Chile,CHL,1991,1.3224
Chile,CHL,1992,1.2954
Chile,CHL,1993,1.1681000000000001
Chile,CHL,1994,1.2177
Chile,CHL,1995,1.2
Chile,CHL,1996,1.3288
Chile,CHL,1997,1.2009
Chile,CHL,1998,1.4335
Chile,CHL,1999,1.0592000000000001
Chile,CHL,2000,1.4106
Chile,CHL,2001,1.697
Chile,CHL,2002,1.5978
Chile,CHL,2003,1.8519
Chile,CHL,2004,1.8374000000000001
