Entity,Code,Year,"Crops - Cocoa, beans - 661 - Yield - 5419 - hg/ha"
Suriname,SUR,1977,0.1564
Suriname,SUR,1978,0.226
Suriname,SUR,1979,0.3879
Suriname,SUR,1980,0.26
Suriname,SUR,1981,0.2351
Suriname,SUR,1982,0.12240000000000001
Suriname,SUR,1983,0.1423
Suriname,SUR,1984,0.16670000000000001
Suriname,SUR,1985,0.16
Suriname,SUR,1986,0.4202
Suriname,SUR,1987,0.1467
Suriname,SUR,1988,0.0989
Suriname,SUR,1989,0.1111
Suriname,SUR,1990,0.0994
Suriname,SUR,1991,0.1469
Suriname,SUR,1992,0.1273
Suriname,SUR,1993,0.1796
Suriname,SUR,1994,0.2544
Suriname,SUR,1995,0.1471
Suriname,SUR,1996,0.1366
Suriname,SUR,1997,0.08700000000000001
Suriname,SUR,1998,0.0755
Suriname,SUR,1999,0.0577
Suriname,SUR,2000,0.0449
Suriname,SUR,2001,0.051300000000000005
Suriname,SUR,2002,0.058100000000000006
Suriname,SUR,2003,0.0522
Suriname,SUR,2004,0.0444
Suriname,SUR,2005,0.0438
Suriname,SUR,2006,0.0413
Suriname,SUR,2007,0.038900000000000004
Suriname,SUR,2008,0.0378
Suriname,SUR,2009,0.037000000000000005
Suriname,SUR,2010,0.0362
Suriname,SUR,2011,0.0354
Suriname,SUR,2012,0.0346
Suriname,SUR,2013,0.034300000000000004
Suriname,SUR,2014,0.0285
Suriname,SUR,2015,0.026500000000000003
Suriname,SUR,2016,0.0308
Suriname,SUR,2017,0.030500000000000003
Suriname,SUR,2018,0.0302
Tanzania,TZA,1961,0.45
Tanzania,TZA,1962,0.3
Tanzania,TZA,1963,0.2
Tanzania,TZA,1964,0.15
Tanzania,TZA,1965,0.1
Tanzania,TZA,1966,0.1
Tanzania,TZA,1967,0.2
Tanzania,TZA,1968,0.4
Tanzania,TZA,1969,0.4
Tanzania,TZA,1970,0.4
Tanzania,TZA,1971,0.5
Tanzania,TZA,1972,0.6
Tanzania,TZA,1973,0.6
Tanzania,TZA,1974,0.5833
Tanzania,TZA,1975,0.6
Tanzania,TZA,1976,0.5926
Tanzania,TZA,1977,0.6024
Tanzania,TZA,1978,0.6542
Tanzania,TZA,1979,0.6111
Tanzania,TZA,1980,0.5839
Tanzania,TZA,1981,0.5729000000000001
Tanzania,TZA,1982,0.5944
Tanzania,TZA,1983,0.6109
Tanzania,TZA,1984,0.6021000000000001
Tanzania,TZA,1985,0.5881000000000001
Tanzania,TZA,1986,0.6119
Tanzania,TZA,1987,0.6194000000000001
Tanzania,TZA,1988,0.6197
Tanzania,TZA,1989,0.62
Tanzania,TZA,1990,0.6069
Tanzania,TZA,1991,0.6158
Tanzania,TZA,1992,0.6058
Tanzania,TZA,1993,0.5714
Tanzania,TZA,1994,0.4
Tanzania,TZA,1995,0.6279
Tanzania,TZA,1996,0.6366
Tanzania,TZA,1997,0.6957
Tanzania,TZA,1998,0.6638000000000001
Tanzania,TZA,1999,0.7011000000000001
Tanzania,TZA,2000,0.7000000000000001
Tanzania,TZA,2001,0.6999000000000001
Tanzania,TZA,2002,0.7000000000000001
Tanzania,TZA,2003,0.6923
Tanzania,TZA,2004,0.7000000000000001
Tanzania,TZA,2005,0.7000000000000001
Tanzania,TZA,2006,0.7000000000000001
Tanzania,TZA,2007,0.7000000000000001
Tanzania,TZA,2008,0.7000000000000001
Tanzania,TZA,2009,0.7047
Tanzania,TZA,2010,0.7091000000000001
Tanzania,TZA,2011,0.7024
Tanzania,TZA,2012,0.7035
Tanzania,TZA,2013,0.7046
Tanzania,TZA,2014,0.7095
Tanzania,TZA,2015,0.7130000000000001
Tanzania,TZA,2016,0.7068
Tanzania,TZA,2017,0.7076
Tanzania,TZA,2018,0.7084
Thailand,THA,1980,0.5
Thailand,THA,1981,0.5
Thailand,THA,1982,0.5
Thailand,THA,1983,0.5
Thailand,THA,1984,0.5
Thailand,THA,1985,0.5
Thailand,THA,1986,0.5
Thailand,THA,1987,0.5
Thailand,THA,1988,0.5
Thailand,THA,1989,0.5
Thailand,THA,1990,0.4193
Thailand,THA,1991,0.4781
Thailand,THA,1992,0.5024000000000001
Thailand,THA,1993,0.5464
Thailand,THA,1994,0.6287
Thailand,THA,1995,0.7110000000000001
Thailand,THA,1996,0.7933
Thailand,THA,1997,0.9296000000000001
Thailand,THA,1998,1.0995000000000001
Thailand,THA,1999,1.1098000000000001
Thailand,THA,2000,1.0423
Thailand,THA,2001,1.2239
Thailand,THA,2002,1.1032
Thailand,THA,2003,1.9353
Thailand,THA,2004,2.4936000000000003
Thailand,THA,2005,2.2793
Thailand,THA,2006,2.3591
Thailand,THA,2007,2.3897
Thailand,THA,2008,2.2486
Thailand,THA,2009,2.4483
Thailand,THA,2010,2.4534000000000002
Thailand,THA,2011,2.4189000000000003
Thailand,THA,2012,2.4073
Thailand,THA,2013,1.6341
Thailand,THA,2014,3.4286000000000003
Thailand,THA,2015,3.0476
Thailand,THA,2016,3
Thailand,THA,2017,2.7778
Thailand,THA,2018,2.9367
Timor,TLS,1961,0.1333
Timor,TLS,1962,0.1333
Timor,TLS,1963,0.1333
Timor,TLS,1964,0.1333
Timor,TLS,1965,0.1333
Timor,TLS,1966,0.1333
Timor,TLS,1967,0.1333
Timor,TLS,1968,0.1333
Timor,TLS,1969,0.1333
Timor,TLS,1970,0.1333
Timor,TLS,1971,0.1333
Timor,TLS,1972,0.1333
Timor,TLS,1973,0.1333
Timor,TLS,1974,0.1333
Timor,TLS,1975,0.1333
Timor,TLS,1976,0.1333
Timor,TLS,1977,0.1333
Timor,TLS,1978,0.1333
Timor,TLS,1979,0.1333
Timor,TLS,1980,0.1333
Timor,TLS,1981,0.1333
Timor,TLS,1982,0.1333
Timor,TLS,1983,0.1333
Timor,TLS,1984,0.1333
Timor,TLS,1985,0.1222
Timor,TLS,1986,0.11
Timor,TLS,1987,0.125
Timor,TLS,1988,0.1
Timor,TLS,1989,0.1
Timor,TLS,1990,0.10880000000000001
Timor,TLS,1991,0.08070000000000001
Timor,TLS,1992,0.232
Timor,TLS,1993,0.2424
Timor,TLS,1994,0.09040000000000001
Timor,TLS,1995,0.1526
Timor,TLS,1996,0.0741
Timor,TLS,1997,0.053700000000000005
Timor,TLS,1998,0.060000000000000005
Timor,TLS,1999,0.09140000000000001
Timor,TLS,2000,0.0912
Timor,TLS,2001,0.091
Timor,TLS,2002,0.0908
Timor,TLS,2003,0.09050000000000001
Timor,TLS,2004,0.0907
Timor,TLS,2005,0.0937
Timor,TLS,2006,0.0944
Timor,TLS,2007,0.0951
Timor,TLS,2008,0.09570000000000001
Timor,TLS,2009,0.0964
Timor,TLS,2010,0.0971
Timor,TLS,2011,0.09770000000000001
Timor,TLS,2012,0.0984
Timor,TLS,2013,0.1119
Timor,TLS,2014,0.1005
Timor,TLS,2015,0.0945
Timor,TLS,2016,0.0976
Timor,TLS,2017,0.0976
Timor,TLS,2018,0.09770000000000001
Togo,TGO,1961,0.77
Togo,TGO,1962,0.76
Togo,TGO,1963,0.8176
Togo,TGO,1964,0.7955
Togo,TGO,1965,0.65
Togo,TGO,1966,0.7409
Togo,TGO,1967,0.7335
Togo,TGO,1968,0.7143
Togo,TGO,1969,0.7867000000000001
Togo,TGO,1970,0.8455
Togo,TGO,1971,0.8529
Togo,TGO,1972,0.62
Togo,TGO,1973,0.55
Togo,TGO,1974,0.40280000000000005
Togo,TGO,1975,0.49310000000000004
Togo,TGO,1976,0.3972
Togo,TGO,1977,0.4771
Togo,TGO,1978,0.36000000000000004
Togo,TGO,1979,0.43710000000000004
Togo,TGO,1980,0.45280000000000004
Togo,TGO,1981,0.30560000000000004
Togo,TGO,1982,0.38330000000000003
Togo,TGO,1983,0.4611
Togo,TGO,1984,0.2721
Togo,TGO,1985,0.39640000000000003
Togo,TGO,1986,0.3496
Togo,TGO,1987,0.30710000000000004
Togo,TGO,1988,0.2296
Togo,TGO,1989,0.2124
Togo,TGO,1990,0.20040000000000002
Togo,TGO,1991,0.1464
Togo,TGO,1992,0.2
Togo,TGO,1993,0.225
Togo,TGO,1994,0.2619
Togo,TGO,1995,0.28040000000000004
Togo,TGO,1996,0.30610000000000004
Togo,TGO,1997,0.38670000000000004
Togo,TGO,1998,0.43570000000000003
Togo,TGO,1999,0.3271
Togo,TGO,2000,0.3936
Togo,TGO,2001,0.4252
Togo,TGO,2002,0.4167
Togo,TGO,2003,0.2684
Togo,TGO,2004,0.62
Togo,TGO,2005,0.6625
Togo,TGO,2006,0.7019000000000001
Togo,TGO,2007,0.6852
Togo,TGO,2008,0.7603000000000001
Togo,TGO,2009,0.76
Togo,TGO,2010,0.7782
Togo,TGO,2011,0.7974
Togo,TGO,2012,0.8195
Togo,TGO,2013,0.8462000000000001
Togo,TGO,2014,0.8789
Togo,TGO,2015,0.904
Togo,TGO,2016,0.9091
Togo,TGO,2017,0.9319000000000001
Togo,TGO,2018,0.9547
Tonga,TON,1983,0.4
Tonga,TON,1984,0.4
Tonga,TON,1985,0.4
Tonga,TON,1986,0.4
Tonga,TON,1987,0.4
Tonga,TON,1988,0.4
Tonga,TON,1989,0.4
Trinidad and Tobago,TTO,1961,0.35150000000000003
Trinidad and Tobago,TTO,1962,0.33580000000000004
Trinidad and Tobago,TTO,1963,0.36610000000000004
Trinidad and Tobago,TTO,1964,0.2358
Trinidad and Tobago,TTO,1965,0.2531
Trinidad and Tobago,TTO,1966,0.27080000000000004
Trinidad and Tobago,TTO,1967,0.2642
Trinidad and Tobago,TTO,1968,0.3437
Trinidad and Tobago,TTO,1969,0.17320000000000002
Trinidad and Tobago,TTO,1970,0.31070000000000003
Trinidad and Tobago,TTO,1971,0.1884
Trinidad and Tobago,TTO,1972,0.2411
Trinidad and Tobago,TTO,1973,0.15810000000000002
Trinidad and Tobago,TTO,1974,0.2081
Trinidad and Tobago,TTO,1975,0.262
Trinidad and Tobago,TTO,1976,0.1625
Trinidad and Tobago,TTO,1977,0.1673
Trinidad and Tobago,TTO,1978,0.1699
Trinidad and Tobago,TTO,1979,0.13140000000000002
Trinidad and Tobago,TTO,1980,0.11910000000000001
Trinidad and Tobago,TTO,1981,0.131
Trinidad and Tobago,TTO,1982,0.1061
Trinidad and Tobago,TTO,1983,0.10830000000000001
Trinidad and Tobago,TTO,1984,0.10400000000000001
Trinidad and Tobago,TTO,1985,0.1005
Trinidad and Tobago,TTO,1986,0.1019
Trinidad and Tobago,TTO,1987,0.10010000000000001
Trinidad and Tobago,TTO,1988,0.10700000000000001
Trinidad and Tobago,TTO,1989,0.1066
Trinidad and Tobago,TTO,1990,0.11720000000000001
Trinidad and Tobago,TTO,1991,0.1143
Trinidad and Tobago,TTO,1992,0.10350000000000001
Trinidad and Tobago,TTO,1993,0.1111
Trinidad and Tobago,TTO,1994,0.10310000000000001
Trinidad and Tobago,TTO,1995,0.1068
Trinidad and Tobago,TTO,1996,0.11180000000000001
Trinidad and Tobago,TTO,1997,0.10550000000000001
Trinidad and Tobago,TTO,1998,0.1058
Trinidad and Tobago,TTO,1999,0.10550000000000001
Trinidad and Tobago,TTO,2000,0.1062
Trinidad and Tobago,TTO,2001,0.1053
Trinidad and Tobago,TTO,2002,0.1174
Trinidad and Tobago,TTO,2003,0.10360000000000001
Trinidad and Tobago,TTO,2004,0.1057
Trinidad and Tobago,TTO,2005,0.09630000000000001
Trinidad and Tobago,TTO,2006,0.1067
Trinidad and Tobago,TTO,2007,0.1067
Trinidad and Tobago,TTO,2008,0.1077
Trinidad and Tobago,TTO,2009,0.1071
Trinidad and Tobago,TTO,2010,0.10690000000000001
Trinidad and Tobago,TTO,2011,0.1067
Trinidad and Tobago,TTO,2012,0.10640000000000001
Trinidad and Tobago,TTO,2013,0.0611
Trinidad and Tobago,TTO,2014,0.07
Trinidad and Tobago,TTO,2015,0.0853
Trinidad and Tobago,TTO,2016,0.0869
Trinidad and Tobago,TTO,2017,0.0849
Trinidad and Tobago,TTO,2018,0.0835
Uganda,UGA,1961,0.0222
Uganda,UGA,1962,0.025
Uganda,UGA,1963,0.025
Uganda,UGA,1964,0.0273
Uganda,UGA,1965,0.0273
Uganda,UGA,1966,0.0267
Uganda,UGA,1967,0.0329
Uganda,UGA,1968,0.043000000000000003
Uganda,UGA,1969,0.07
Uganda,UGA,1970,0.12050000000000001
Uganda,UGA,1971,0.07250000000000001
Uganda,UGA,1972,0.095
Uganda,UGA,1973,0.1
Uganda,UGA,1974,0.05
Uganda,UGA,1975,0.05
Uganda,UGA,1976,0.1
Uganda,UGA,1977,0.05
Uganda,UGA,1978,0.1
Uganda,UGA,1979,0.1
Uganda,UGA,1980,0.05
Uganda,UGA,1981,0.05
Uganda,UGA,1982,0.05
Uganda,UGA,1983,0.1
Uganda,UGA,1984,0.1355
Uganda,UGA,1985,0.093
Uganda,UGA,1986,0.046
Uganda,UGA,1987,0.055600000000000004
Uganda,UGA,1988,0.0896
Uganda,UGA,1989,0.0922
Uganda,UGA,1990,0.1
Uganda,UGA,1991,0.1143
Uganda,UGA,1992,0.1143
Uganda,UGA,1993,0.1429
Uganda,UGA,1994,0.16190000000000002
Uganda,UGA,1995,0.18180000000000002
Uganda,UGA,1996,0.2
Uganda,UGA,1997,0.21150000000000002
Uganda,UGA,1998,0.21880000000000002
Uganda,UGA,1999,0.2672
Uganda,UGA,2000,0.28800000000000003
Uganda,UGA,2001,0.2782
Uganda,UGA,2002,0.24650000000000002
Uganda,UGA,2003,0.2676
Uganda,UGA,2004,0.3169
Uganda,UGA,2005,0.3521
Uganda,UGA,2006,0.3542
Uganda,UGA,2007,0.3302
Uganda,UGA,2008,0.3514
Uganda,UGA,2009,0.3488
Uganda,UGA,2010,0.35850000000000004
Uganda,UGA,2011,0.3638
Uganda,UGA,2012,0.376
Uganda,UGA,2013,0.385
Uganda,UGA,2014,0.3934
Uganda,UGA,2015,0.4
Uganda,UGA,2016,0.4
Uganda,UGA,2017,0.4106
Uganda,UGA,2018,0.4312
Vanuatu,VUT,1961,0.51
Vanuatu,VUT,1962,0.5063
Vanuatu,VUT,1963,0.47000000000000003
Vanuatu,VUT,1964,0.515
Vanuatu,VUT,1965,0.49710000000000004
Vanuatu,VUT,1966,0.5
Vanuatu,VUT,1967,0.5
Vanuatu,VUT,1968,0.5
Vanuatu,VUT,1969,0.5
Vanuatu,VUT,1970,0.3889
Vanuatu,VUT,1971,0.3
Vanuatu,VUT,1972,0.3478
Vanuatu,VUT,1973,0.3043
Vanuatu,VUT,1974,0.3043
Vanuatu,VUT,1975,0.3043
Vanuatu,VUT,1976,0.3043
Vanuatu,VUT,1977,0.3043
Vanuatu,VUT,1978,0.3704
Vanuatu,VUT,1979,0.3704
Vanuatu,VUT,1980,0.2892
Vanuatu,VUT,1981,0.31
Vanuatu,VUT,1982,0.2112
Vanuatu,VUT,1983,0.38680000000000003
Vanuatu,VUT,1984,0.4116
Vanuatu,VUT,1985,0.4922
Vanuatu,VUT,1986,0.6115
Vanuatu,VUT,1987,0.5309
Vanuatu,VUT,1988,0.378
Vanuatu,VUT,1989,0.4157
Vanuatu,VUT,1990,0.43570000000000003
Vanuatu,VUT,1991,0.5399
Vanuatu,VUT,1992,0.5428000000000001
Vanuatu,VUT,1993,0.6051000000000001
Vanuatu,VUT,1994,0.3652
Vanuatu,VUT,1995,0.5735
Vanuatu,VUT,1996,0.5869
Vanuatu,VUT,1997,0.5857
Vanuatu,VUT,1998,0.5769000000000001
Vanuatu,VUT,1999,0.5569000000000001
Vanuatu,VUT,2000,0.5193
Vanuatu,VUT,2001,0.4994
Vanuatu,VUT,2002,0.49870000000000003
Vanuatu,VUT,2003,0.507
Vanuatu,VUT,2004,0.5088
Vanuatu,VUT,2005,0.5144000000000001
Vanuatu,VUT,2006,0.4043
Vanuatu,VUT,2007,0.3738
Vanuatu,VUT,2008,0.6
Vanuatu,VUT,2009,0.6
Vanuatu,VUT,2010,0.5318
Vanuatu,VUT,2011,0.5114000000000001
Vanuatu,VUT,2012,0.5142
Vanuatu,VUT,2013,0.5135000000000001
Vanuatu,VUT,2014,0.5125000000000001
Vanuatu,VUT,2015,0.5138
Vanuatu,VUT,2016,0.5164
Vanuatu,VUT,2017,0.5162
Vanuatu,VUT,2018,0.516
Venezuela,VEN,1961,0.2414
Venezuela,VEN,1962,0.2701
Venezuela,VEN,1963,0.2967
Venezuela,VEN,1964,0.2924
Venezuela,VEN,1965,0.2882
Venezuela,VEN,1966,0.2846
Venezuela,VEN,1967,0.2954
Venezuela,VEN,1968,0.2771
Venezuela,VEN,1969,0.25930000000000003
Venezuela,VEN,1970,0.2675
Venezuela,VEN,1971,0.2675
Venezuela,VEN,1972,0.248
Venezuela,VEN,1973,0.2712
Venezuela,VEN,1974,0.25620000000000004
Venezuela,VEN,1975,0.2697
Venezuela,VEN,1976,0.2081
Venezuela,VEN,1977,0.23500000000000001
Venezuela,VEN,1978,0.24000000000000002
Venezuela,VEN,1979,0.24980000000000002
Venezuela,VEN,1980,0.22
Venezuela,VEN,1981,0.2215
Venezuela,VEN,1982,0.2084
Venezuela,VEN,1983,0.2063
Venezuela,VEN,1984,0.1746
Venezuela,VEN,1985,0.2122
Venezuela,VEN,1986,0.22990000000000002
Venezuela,VEN,1987,0.225
Venezuela,VEN,1988,0.233
Venezuela,VEN,1989,0.23700000000000002
Venezuela,VEN,1990,0.248
Venezuela,VEN,1991,0.25620000000000004
Venezuela,VEN,1992,0.24500000000000002
Venezuela,VEN,1993,0.24600000000000002
Venezuela,VEN,1994,0.24600000000000002
Venezuela,VEN,1995,0.2788
Venezuela,VEN,1996,0.2792
Venezuela,VEN,1997,0.2984
Venezuela,VEN,1998,0.2957
Venezuela,VEN,1999,0.27340000000000003
Venezuela,VEN,2000,0.2847
Venezuela,VEN,2001,0.2948
Venezuela,VEN,2002,0.29300000000000004
Venezuela,VEN,2003,0.3027
Venezuela,VEN,2004,0.31470000000000004
Venezuela,VEN,2005,0.3148
Venezuela,VEN,2006,0.3309
Venezuela,VEN,2007,0.3322
Venezuela,VEN,2008,0.4076
Venezuela,VEN,2009,0.46490000000000004
Venezuela,VEN,2010,0.3901
Venezuela,VEN,2011,0.41800000000000004
Venezuela,VEN,2012,0.5115000000000001
Venezuela,VEN,2013,0.47050000000000003
Venezuela,VEN,2014,0.34550000000000003
Venezuela,VEN,2015,0.34840000000000004
Venezuela,VEN,2016,0.3607
Venezuela,VEN,2017,0.379
Venezuela,VEN,2018,0.3921
Western Africa,,1961,0.2587
Western Africa,,1962,0.2617
Western Africa,,1963,0.275
Western Africa,,1964,0.3582
Western Africa,,1965,0.2553
Western Africa,,1966,0.3356
Western Africa,,1967,0.32480000000000003
Western Africa,,1968,0.2843
Western Africa,,1969,0.32580000000000003
Western Africa,,1970,0.3531
Western Africa,,1971,0.3677
Western Africa,,1972,0.3275
Western Africa,,1973,0.2979
Western Africa,,1974,0.3269
Western Africa,,1975,0.3272
Western Africa,,1976,0.2949
Western Africa,,1977,0.3004
Western Africa,,1978,0.2833
Western Africa,,1979,0.3108
Western Africa,,1980,0.3115
Western Africa,,1981,0.3159
Western Africa,,1982,0.28400000000000003
Western Africa,,1983,0.2963
Western Africa,,1984,0.3513
Western Africa,,1985,0.3372
Western Africa,,1986,0.3527
Western Africa,,1987,0.372
Western Africa,,1988,0.441
Western Africa,,1989,0.4722
Western Africa,,1990,0.44720000000000004
Western Africa,,1991,0.4404
Western Africa,,1992,0.4843
Western Africa,,1993,0.4726
Western Africa,,1994,0.4801
Western Africa,,1995,0.466
Western Africa,,1996,0.5065000000000001
Western Africa,,1997,0.48190000000000005
Western Africa,,1998,0.5036
Western Africa,,1999,0.4592
Western Africa,,2000,0.4832
Western Africa,,2001,0.4713
Western Africa,,2002,0.4767
Western Africa,,2003,0.49360000000000004
Western Africa,,2004,0.49920000000000003
Western Africa,,2005,0.4723
Western Africa,,2006,0.506
Western Africa,,2007,0.4298
Western Africa,,2008,0.4511
Western Africa,,2009,0.455
Western Africa,,2010,0.4591
Western Africa,,2011,0.4798
Western Africa,,2012,0.4863
Western Africa,,2013,0.4721
Western Africa,,2014,0.48190000000000005
Western Africa,,2015,0.48310000000000003
Western Africa,,2016,0.4713
Western Africa,,2017,0.46950000000000003
Western Africa,,2018,0.4646
World,OWID_WRL,1961,0.26940000000000003
World,OWID_WRL,1962,0.2716
World,OWID_WRL,1963,0.28350000000000003
World,OWID_WRL,1964,0.33990000000000004
World,OWID_WRL,1965,0.2677
World,OWID_WRL,1966,0.32980000000000004
World,OWID_WRL,1967,0.3294
World,OWID_WRL,1968,0.30560000000000004
World,OWID_WRL,1969,0.3331
World,OWID_WRL,1970,0.3541
World,OWID_WRL,1971,0.3705
World,OWID_WRL,1972,0.3514
World,OWID_WRL,1973,0.32480000000000003
World,OWID_WRL,1974,0.3538
World,OWID_WRL,1975,0.35810000000000003
World,OWID_WRL,1976,0.3171
World,OWID_WRL,1977,0.3274
World,OWID_WRL,1978,0.3264
World,OWID_WRL,1979,0.3583
World,OWID_WRL,1980,0.3524
World,OWID_WRL,1981,0.3579
World,OWID_WRL,1982,0.3453
World,OWID_WRL,1983,0.34440000000000004
World,OWID_WRL,1984,0.37970000000000004
World,OWID_WRL,1985,0.3991
World,OWID_WRL,1986,0.4037
World,OWID_WRL,1987,0.38970000000000005
World,OWID_WRL,1988,0.45330000000000004
World,OWID_WRL,1989,0.47890000000000005
World,OWID_WRL,1990,0.4434
World,OWID_WRL,1991,0.446
World,OWID_WRL,1992,0.4675
World,OWID_WRL,1993,0.4708
World,OWID_WRL,1994,0.4636
World,OWID_WRL,1995,0.4554
World,OWID_WRL,1996,0.4867
World,OWID_WRL,1997,0.46880000000000005
World,OWID_WRL,1998,0.49500000000000005
World,OWID_WRL,1999,0.43360000000000004
World,OWID_WRL,2000,0.4385
World,OWID_WRL,2001,0.4506
World,OWID_WRL,2002,0.4702
World,OWID_WRL,2003,0.48160000000000003
World,OWID_WRL,2004,0.47800000000000004
World,OWID_WRL,2005,0.46440000000000003
World,OWID_WRL,2006,0.505
World,OWID_WRL,2007,0.451
World,OWID_WRL,2008,0.44620000000000004
World,OWID_WRL,2009,0.44630000000000003
World,OWID_WRL,2010,0.451
World,OWID_WRL,2011,0.4501
World,OWID_WRL,2012,0.44730000000000003
World,OWID_WRL,2013,0.44070000000000004
World,OWID_WRL,2014,0.4534
World,OWID_WRL,2015,0.4445
World,OWID_WRL,2016,0.4375
World,OWID_WRL,2017,0.4481
World,OWID_WRL,2018,0.44380000000000003
